"gbifID";"identifier";"license";"Species";"BasisOfRecord";"Preparation";"rightHolder"
1838304570;"https://static.inaturalist.org/photos/14822427/original.jpg?1522886345";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1838077244;"https://static.inaturalist.org/photos/1103148/original.JPG?1410305870";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
1838047739;"https://static.inaturalist.org/photos/15084261/original.jpg?1523479116";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1838047695;"https://static.inaturalist.org/photos/15084251/original.jpg?1523479101";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1838047695;"https://static.inaturalist.org/photos/15084256/original.jpg?1523479107";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1838047695;"https://static.inaturalist.org/photos/15084259/original.jpg?1523479111";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1838046226;"https://static.inaturalist.org/photos/15074216/original.jpg?1523462050";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1838041159;"https://static.inaturalist.org/photos/15033833/original.jpg?1523378493";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1838041159;"https://static.inaturalist.org/photos/15033836/original.jpg?1523378499";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1838041159;"https://static.inaturalist.org/photos/15033842/original.jpg?1523378505";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_percula";"HumanObservation";"";"Mark Rosenstein"
1838040093;"https://static.inaturalist.org/photos/15030653/original.jpg?1523372582";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1838040093;"https://static.inaturalist.org/photos/15030656/original.jpg?1523372588";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1838022532;"https://static.inaturalist.org/photos/14925129/original.jpg?1523139486";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1838022532;"https://static.inaturalist.org/photos/14925138/original.jpg?1523139499";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1838014641;"https://static.inaturalist.org/photos/14881299/original.jpg?1523039831";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1837793835;"https://static.inaturalist.org/photos/1103067/original.JPG?1410303391";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
1837793835;"https://static.inaturalist.org/photos/1103072/original.JPG?1410303537";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
1837793835;"https://static.inaturalist.org/photos/1103074/original.JPG?1410303600";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
1837785377;"https://static.inaturalist.org/photos/7899123/original.jpg?1495232700";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Don Lipmanson"
1837783881;"https://static.inaturalist.org/photos/77769/original.jpg?1444774213";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"David R"
1837781552;"https://static.inaturalist.org/photos/1442051/original.jpg?1444780900";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"David R"
1837781541;"https://static.inaturalist.org/photos/1424403/original.jpg?1418675827";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1837781463;"https://static.inaturalist.org/photos/1345080/original.jpg?1444777203";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"David R"
1837781459;"https://static.inaturalist.org/photos/1339094/original.jpg?1444776966";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"David R"
1837777671;"https://static.inaturalist.org/photos/14836489/original.jpg?1522928309";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1837774993;"https://static.inaturalist.org/photos/14822486/original.jpg?1522886416";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1837766171;"https://static.inaturalist.org/photos/14768995/original.jpg?1522774012";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1837766171;"https://static.inaturalist.org/photos/14769000/original.jpg?1522774023";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1837765148;"https://static.inaturalist.org/photos/14762296/original.jpg?1522755104";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1837765148;"https://static.inaturalist.org/photos/14762299/original.jpg?1522755117";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1837765142;"https://static.inaturalist.org/photos/14762289/original.jpg?1522755077";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1837761451;"https://static.inaturalist.org/photos/14745374/original.jpg?1522709417";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1837760894;"https://static.inaturalist.org/photos/14741723/original.jpg?1522703707";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1837757253;"https://static.inaturalist.org/photos/14719875/original.jpeg?1522649869";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"naturew"
1837757253;"https://static.inaturalist.org/photos/14720056/original.jpeg?1522650524";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"naturew"
1837757253;"https://static.inaturalist.org/photos/14720073/original.jpeg?1522650590";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"naturew"
1837757253;"https://static.inaturalist.org/photos/14720077/original.jpeg?1522650595";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"naturew"
1837750730;"https://static.inaturalist.org/photos/14684887/original.jpg?1522587264";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tim Woodward"
1837749652;"https://static.inaturalist.org/photos/14679762/original.jpg?1522560452";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1837736381;"https://static.inaturalist.org/photos/14561180/original.jpg?1522260076";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"desertnaturalist"
1837735776;"https://static.inaturalist.org/photos/14503006/original.jpeg?1522097203";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"bja2800dk"
1837095734;"https://static.inaturalist.org/photos/3299159/original.jpg?1459902468";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_frenatus";"HumanObservation";"";"veiortiz"
1837095354;"https://static.inaturalist.org/photos/2357012/original.jpg?1441717232";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sebae";"HumanObservation";"";"Mark Rosenstein"
1837086689;"https://static.inaturalist.org/photos/14555907/original.jpg?1522248033";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"desertnaturalist"
1837070596;"https://static.inaturalist.org/photos/14463634/original.jpeg?1521993550";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"bja2800dk"
1836681413;"https://static.inaturalist.org/photos/6075027/original.jpg?1484909443";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Richard Ling"
1836643725;"https://static.inaturalist.org/photos/14216726/original.jpeg?1521287791";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Harry Rosenthal"
1836643725;"https://static.inaturalist.org/photos/14216727/original.jpeg?1521287795";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Harry Rosenthal"
1836643725;"https://static.inaturalist.org/photos/14216728/original.jpeg?1521287800";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Harry Rosenthal"
1836643725;"https://static.inaturalist.org/photos/14216730/original.jpeg?1521287804";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Harry Rosenthal"
1836619179;"https://static.inaturalist.org/photos/14095530/original.jpeg?1520867275";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_omanensis";"HumanObservation";"";"luca tringali"
1836618438;"https://static.inaturalist.org/photos/14092159/original.jpeg?1520848573";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Harry Rosenthal"
1836618438;"https://static.inaturalist.org/photos/14092161/original.jpeg?1520848582";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Harry Rosenthal"
1836593884;"https://static.inaturalist.org/photos/13971800/original.jpeg?1520460103";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Tsu Soo Tan"
1831235672;"https://static.inaturalist.org/photos/13729454/original.jpeg?1519556992";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Harry Rosenthal"
1831235672;"https://static.inaturalist.org/photos/13729455/original.jpeg?1519556999";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Harry Rosenthal"
1831233852;"https://static.inaturalist.org/photos/13717961/original.jpg?1519512306";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"krkzv"
1831233852;"https://static.inaturalist.org/photos/13717962/original.jpg?1519512313";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"krkzv"
1831233852;"https://static.inaturalist.org/photos/13717965/original.jpg?1519512321";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"krkzv"
1831233852;"https://static.inaturalist.org/photos/13718032/original.jpg?1519512508";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"krkzv"
1831210967;"https://static.inaturalist.org/photos/13613296/original.jpeg?1519067232";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_latifasciatus";"HumanObservation";"";"Carmelo L형pez Abad"
1831206929;"https://static.inaturalist.org/photos/13595170/original.jpeg?1518992739";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Damon Tighe"
1831206779;"https://static.inaturalist.org/photos/13594599/original.jpeg?1518991547";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Damon Tighe"
1831206779;"https://static.inaturalist.org/photos/13594977/original.jpeg?1518992235";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Damon Tighe"
1831206772;"https://static.inaturalist.org/photos/13595361/original.jpeg?1518993172";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Damon Tighe"
1831205642;"https://static.inaturalist.org/photos/13591638/original.jpg?1518984317";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"krkzv"
1831202398;"https://static.inaturalist.org/photos/13576772/original.jpeg?1518922526";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Carmelo L형pez Abad"
1831202398;"https://static.inaturalist.org/photos/13576869/original.jpeg?1518922711";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Carmelo L형pez Abad"
1831202398;"https://static.inaturalist.org/photos/13576883/original.jpeg?1518922736";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Carmelo L형pez Abad"
1831178972;"https://static.inaturalist.org/photos/13473867/original.jpeg?1518467219";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_latifasciatus";"HumanObservation";"";"Carmelo L형pez Abad"
1831175988;"https://static.inaturalist.org/photos/13459883/original.jpeg?1518401911";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Jason Alexander"
1831175988;"https://static.inaturalist.org/photos/13459884/original.jpeg?1518401912";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Jason Alexander"
1831175854;"https://static.inaturalist.org/photos/13459890/original.jpeg?1518401918";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Jason Alexander"
1831175854;"https://static.inaturalist.org/photos/13459891/original.jpeg?1518401919";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Jason Alexander"
1831175854;"https://static.inaturalist.org/photos/13459892/original.jpeg?1518401919";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Jason Alexander"
1831113930;"https://static.inaturalist.org/photos/3847774/original.jpg?1464535813";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1831097339;"https://static.inaturalist.org/photos/13811512/original.jpeg?1519870216";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_mccullochi";"HumanObservation";"";"humuhumufish"
1831090491;"https://static.inaturalist.org/photos/13775340/original.jpeg?1519726613";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Lucy Smiechura"
1831090491;"https://static.inaturalist.org/photos/13853207/original.jpeg?1520044481";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Lucy Smiechura"
1807322340;"https://static.inaturalist.org/photos/13376076/original.jpg?1518045696";"http://creativecommons.org/licenses/by/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Bernard Picton"
1807322328;"https://static.inaturalist.org/photos/13376121/original.jpg?1518045804";"http://creativecommons.org/licenses/by/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Bernard Picton"
1807322188;"https://static.inaturalist.org/photos/13376086/original.jpg?1518045721";"http://creativecommons.org/licenses/by/4.0/";"Amphiprion_allardi";"HumanObservation";"";"Bernard Picton"
1807316605;"https://static.inaturalist.org/photos/13351881/original.jpg?1517932202";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Sarah Faulwetter"
1807316380;"https://static.inaturalist.org/photos/13351867/original.jpg?1517932176";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Sarah Faulwetter"
1807311765;"https://static.inaturalist.org/photos/13327701/original.jpeg?1517811217";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"kojintsuchiya"
1807294410;"https://static.inaturalist.org/photos/13250741/original.jpg?1517469967";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"evolution_dive_resort"
